Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4308090603,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308110809,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308130682,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308150581,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308190681,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308191795,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308210604,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308230612,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308250704,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308271164,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308310615,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308330646,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308350730,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308371734,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308390602,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308391825,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308430702,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308450716,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308470681,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308490709,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308510683,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308550699,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308571738,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308590684,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308591824,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308610705,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308630708,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308670690,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308690721,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308710747,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308730727,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308752192,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308790714,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308791824,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4308811888,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308831920,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308852008,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308872037,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308910806,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308932184,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308952213,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308972347,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4308990665,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4308992355,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4309030787,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309050805,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309070803,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309090823,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309110747,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309150841,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309171719,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309192851,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4309230739,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309270871,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309290781,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309310814,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309330798,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309350840,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309390768,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4309393252,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4309410816,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309430845,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309450889,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309470856,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309510808,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309530862,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309550904,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309590806,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4309591922,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4309630915,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309650836,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309670912,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309690863,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309710779,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309750930,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309790851,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4309792053,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4309810909,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309830796,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309870906,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309890957,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309910961,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309930967,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309950864,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4309990857,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4309991968,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4310010920,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310030864,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310050915,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310070857,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310110875,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310130989,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310190922,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4310192018,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4310250864,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310270988,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310290913,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310310892,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310392119,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4310410950,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310430909,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310550994,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310592138,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4310671001,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310790954,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4310792052,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4310911076,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4310992250,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4311031037,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311151061,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311171667,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311192399,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4311271125,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311371769,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311391072,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4311392172,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4311511107,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311571699,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311592411,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4311631159,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311751224,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311791620,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4311871255,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311971810,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4311991142,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4311992360,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4312111227,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312171752,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312192500,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4312231211,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312351281,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312371857,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312392571,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4312471257,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312571858,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312591254,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4312592353,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4312711280,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312792712,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4312831314,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312951338,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4312992871,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4313071406,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313131385,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313191455,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4313192529,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4313311408,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313391356,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4313411405,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313431430,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313511434,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313551452,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313591379,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4313611471,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313631476,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313651504,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313671513,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313711434,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313731484,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313751572,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313771224,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313791440,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4313792658,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4313811228,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313831422,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313851549,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313871511,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313891550,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313911560,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313931569,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313951453,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4313991190,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4313992078,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4314011560,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314031280,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314051544,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314071525,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314091244,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314111291,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314131219,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314151244,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314191465,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4314211218,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314231498,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314251267,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314271542,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314291581,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314311329,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314331358,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314351519,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314371267,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314391539,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4314392726,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4314411282,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314431349,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314451309,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314471323,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314491304,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314511378,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314531348,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314551577,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314591263,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4314611654,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314631575,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314651649,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314671569,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314691361,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314711338,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314731649,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314753378,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314791294,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4314811389,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314831636,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314851377,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314871386,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314891424,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314911343,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314931762,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314951436,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4314991383,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4314993702,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4315011706,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315031469,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315051463,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315071690,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315091742,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315111406,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315131486,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315151813,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315191417,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4315211434,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315231421,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315251772,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315271715,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315291422,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315311485,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315331769,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315351849,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315391767,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4315411471,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315431452,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315451878,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315471526,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315491464,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315511506,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315531527,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315551534,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315591526,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4315592325,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4315611574,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315631528,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315651479,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315671828,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315711526,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315731572,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315751695,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315811615,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315831575,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315851570,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315871605,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315891643,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4315951666,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4316011654,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4316051646,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4316071610,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4316131694,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4316192526,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4316792774,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4317393240,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4317993456,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4318392023,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4318572023,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4318593559,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
4318952140,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4318972093,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4318992122,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4319012154,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319152198,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319172185,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319192077,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4319212161,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319232233,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319252146,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319292176,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319312129,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319332134,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319352195,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319372214,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319392214,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4319412222,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319432171,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319452196,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319472251,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319492224,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319512188,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319532197,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319552305,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319572223,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319592183,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4319612197,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319632195,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319652262,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319672265,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319692244,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319712219,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319732241,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319752383,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319772282,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319792180,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4319812252,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319832285,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319852270,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319872295,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319892241,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319912327,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319932332,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319952272,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319972310,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4319992270,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4320012224,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320032284,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320052259,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320072263,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320092323,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320112322,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320132298,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320152311,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320172299,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320192249,00000010,false,Rx,9,7,B0,01,20,11,20,0E,00,00,
4320212318,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
4320232301,00000010,false,Rx,9,7,B0,01,20,11,20,0D,00,00,
